,id_not,title,description,pubDate,link,category,medium
0,,Encuentran cadáver de desaparecido en el río Magdalena  | El Heraldo,"A las 8:25 de la mañana de este jueves miembros del cuerpo de la Defensa Civil Atlántico hallaron el cuerpo del joven que se encontraba desparecido desde la tarde del martes.
El hallazgo de  Wilfrido Osorio Miranda, de 19 años se dio específicamente a la altura de la entrada al caño de Soledad. “Desde las 6:30 a.m. se retomaron las labores de búsqueda por parte del grupo de rescate acuático  de la Defensa Civil. CTI  se encargará del levantamiento del cuerpo”, señaló a EL HERALDO el mayor Néstor Armando Rodríguez, director de la Defensa Civil en el departamento.
Hacia el mediodía de  ayer el equipo de socorro encontró también el cuerpo de  una adolescente de 17 años  quien había estado con el joven en aguas del río Magdalena, a  la altura de la isla Cabica.
De acuerdo con lo señalado por parientes, la adolescente y  Osorio Miranda “eran novios” y habían ido al rio para bañarse en compañía de otros amigos.
 “Estábamos jugando en el río y al ratico no los volvimos a ver. No sé si fue que se enredaron con algo, o si cayeron en un hueco, pero cuando nos percatarnos de la situación dimos aviso a las autoridades”, señaló un testigo.  
Se conoció que la pareja residía en el barrio Soledad 2000.",2020-07-30 13:45:56+00:00,https://www.elheraldo.co/judicial/encuentran-cadaver-de-desaparecido-en-el-rio-magdalena-746514,Judicial,El Heraldo
1,,Banda ‘Gánsters de la clonación’ robó cerca de $300 millones | El Heraldo,"Tras más de un año de seguimiento, la Seccional de Investigación Criminal (Sijín) de la Policía del Atlántico y la Fiscalía lograron la captura de tres personas señaladas de robar hasta $300 millones a través de delitos informáticos.
Se trata de Daniel Clemente Julio Galarzo, Luis Fernando Medina Grau y Viena Carolina Marimón Salazar. Los tres integrarían un grupo de delincuencia común organizada denominado ‘los Gánsters de la clonación’.
De acuerdo con la Policía del Atlántico, las pesquisas incluyeron interceptaciones telefónicas, recolección y análisis de videos, reconocimiento en álbum fotográfico, búsqueda selectiva en base de datos y más acciones investigativas que permitieron la plena identificación de los tres integrantes principales de esta banda.
Sin embargo, la búsqueda reveló que los tres ‘Gánsters’ no trabajaban solos. Según la Policía, el grupo delincuencial operaba con ‘outsourcing’ criminal o subcontratando a recepcionistas y cajeros de restaurantes y hoteles, quienes, mediante la utilización de dispositivos ilegales instalados en los datáfonos, colaboraban en la clonación de la información de las bandas magnéticas de tarjetas, una modalidad de hurto llamada ‘skimming’.
Asimismo, los investigadores identificaron que, mediante suplantación de identidad y adquisición fraudulenta de información de clientes de bancos, los delincuentes creaban cuentas de ahorro paralelas en las que posteriormente consignaban el dinero producto del hurto informático.
Así habrían logrado robar dinero a más de 130 personas, con “ganancias criminales” de hasta $300 millones, con un accionar delictivo que se extendió a varios municipios del departamento.
La captura de Daniel Clemente Julio Galarzo, Luis Fernando Medina Grau y Viena Carolina Marimón Salazar se realizó en tres diligencias de allanamiento en la ciudad de Barranquilla y su área metropolitana, en las que también fueron incautadas nueve tarjetas de banda magnética, siete teléfonos celulares y documentación relacionada con el hurto por medios informáticos.
¿‘Skimming’? ¡Cuidado!
El ‘skimming’ es una modalidad de robo electrónico que consiste en robar la  información de las tarjetas de crédito o débito al momento de la transacción, para después reproducir o clonar dicha tarjeta, con fines de uso fraudulento.
De acuerdo con Freddy Torres Villar, experto en temas de comercio informático y gerente regional para la Costa de Incocrédito, la clonación de tarjetas vía ‘skimming’ depende del uso de tarjetas con bandas magnéticas en pagos por datáfonos, que están intervenidos con un lector que roba la información.
En ese sentido, Si bien asegura que la comisión de este delito “ha bajado mucho, pues el sistema financiero está emigrando al chip”, es necesario mantenerse alerta a la hora de utilizar el datáfono como método de pago.",2020-07-29 15:48:29+00:00,https://www.elheraldo.co/judicial/banda-gansters-de-la-clonacion-robo-cerca-de-300-millones-746238,Judicial,El Heraldo
2,,De cuatro disparos asesinan a un hombre en Malambo | El Heraldo,"De los seis disparos que sicarios le propinaron a un hombre en el barrio San José de Malambo, la tarde de este miércoles,  solo cuatro alcanzaron su cuerpo y fueron suficientes para asesinarlo.
El hecho se registró según testigos, en momentos en los que el hombre, que respondía al nombre de Sair Gutiérrez Hoyos, de 31 años, fue atacado por sicarios cuando estaba en la terraza de su casa. 
“Dos hombres llegaron en una moto y dispararon a lo loco contra varias en el sector conocido como 5x10 acá Malambo, pero el ataque iba dirigido a él”, dijeron testigos.
Se conoció que el hecho dejo una persona  herida. También trascendió  que uno de los sicarios fue capturado por la Policía cuando huía del sitio donde habían disparado.
Varias versiones señalan que el homicidio de Gutiérrez Hoyos estaría relacionado con “un lío de tierras”.
“Después del crimen el barrio se puso revuelto, la Policía tuvo que venir a calmar los ánimos por la comunidad comenzó a exigir justicia partiendo botellas”, dijeron testigos a este medio.",2020-07-29 22:09:24+00:00,https://www.elheraldo.co/judicial/de-cuatro-disparos-asesinan-un-hombre-en-malambo-746393,Judicial,El Heraldo
3,,La alegría de Edwin: reparan camión que había sido saqueado en la Cordialidad | El Heraldo,"Con las manos en la cabeza y con una sonrisa desde el corazón, Edwin García recibió, como nuevo, el camión por el que tanto había luchado. 20 días atrás, cuando transportaba un cargamento de pescado entre Barranquilla y Cartagena, un accidente de tránsito lo dejó sin herramientas para conseguir la manutención de su familia. Sin embargo, este lunes se reencontró con la esperanza.
En un taller de reparación de automotores en Soledad, el camión de Edwin fue “curado” sin que él tuviera que asumir ningún gasto. Así, al mediodía de este miércoles, el hombre volvió a conducir su camión, del que alguna vez dijo que representaba el sustento de sus hijas.
“El carro quedó prácticamente modelo 2020. Quedó lindo, lindo, gracias a Dios. Estoy sin palabras, el carro lo dice todo”, contó Edwin este jueves, desde la vía que conduce de Barranquilla a Santa Marta, montado en su camión.
El 9 de julio, a la altura del municipio de Arroyo de Piedra (Bolívar), el camión que conduce Edwin García se volcó en medio de la carretera y, aunque el accidente en sí no lo dejó tan destrozado, lo que ocurrió después generó pérdidas que no tenía cómo reponer.
Cuando el camión se volcó, habitantes del sector aprovecharon la situación para saquear en minutos, la carga de pescado, sin que las autoridades pudieran hacer algo para impedirlo. Edwin tampoco pudo hacer mucho, solo pedirle a los ladrones, con lágrimas en los ojos, que no destrozaran su camión. No dio mucho resultado.
“Lo que menos pensé es que la gente nos iba dañar el carro así. Pensé que nos iban a ayudar, y con unos machetes acabaron con el carro, me quitaron el sustento de mis hijas, mi capital, me dejaron con una mano adelante y otra atrás”, contó el hombre en su momento.
Si bien tras el incidente la Policía capturó a 12 personas vinculadas al hurto de la mercancía y a los daños al camión; lo ocurrido dejó a muchos ciudadanos indignados y a otros con el deseo de ayudar a Edwin de alguna manera. Entre los dispuestos a sacar la cara por los costeños de buen corazón se encontraban los propietarios y empleados del taller mecánico Collision Truck S.A.S, quienes contactaron a Edwin y le ofrecieron reparar su vehículo sin costo alguno.
“Yo lo iba a llevar a la aseguradora, pero el señor del taller me llamó y me dijo que lo llevara allá, que él me iba a ayudar. La empresa se hizo cargo de todo”, afirmó el conductor.
Para Jairo Carreño, representante legal de Collision Truck, el haber podido reparar el camión de Edwin fue un privilegio, pero también un duro trabajo que requirió del esfuerzo “titánico” de su equipo para lograr terminarlo en apenas dos semanas.
“Yo vi la noticia y al día siguiente empecé a buscar cómo contactar al señor. Empecé a mandar cadenas y me ubicaron el contacto. A medida que llegó el vehículo enseguida lo fuimos desarmando y fue una lucha titánica para repararlo. Trabajamos día y noche, fines de semana y toso. Fueron casi dos semanas trabajando duro. Fue un éxito de todo el grupo de trabajo y para la gloria de Dios porque todo encajó para que esto se hiciera realidad”, contó
Recalcó que él y su equipo están “para servirle a la gente” y por eso decidió que su taller asumiera el reto con todo el empeño. Explicó que el camión requirió trabajo de reparación de latonería y pintura en toda la cabina, también de un trabajo de reparación mecánica, electricidad y sistema de refrigeración.
“A ese carro no se le escatimó ni un bombillo, todo estaba totalmente nuevo. De eso se trataba. Íbamos a hacer las cosas bien y con toda la entrega”, recalcó.
Por su parte, Edwin García aseguró que, tras recibir su camión como nuevo, se siente “como niñito el 24 de diciembre. Feliz, feliz”. Dijo que ahora lo único que queda es trabajar y que continuará trasportando alimentos sin temor, porque “lo que pasó, pasó. Ahora vamos pa’lante”.",2020-07-29 21:33:42+00:00,https://www.elheraldo.co/judicial/la-alegria-de-edwin-reparan-camion-que-habia-sido-saqueado-en-la-cordialidad-746381,Judicial,El Heraldo
4,,En video | Incendio consume una casa en La Central  | El Heraldo,"Bomberos y Policía ayudaron a extinguir un incendio que se generó al mediodía de este miércoles, en el interior de una vivienda  en el barrio La Central de Soledad.
Jessica ortíz, dueña de la vivienda, contó a este medio que las llamas se iniciaron en una de las habitaciones de la vivienda ubicada en la calle 68 con carrera 64, y en la que se encontraban cinco niños y un adulto.
“Me avisaron en el trabajo y yo salí corriendo a ver qué había pasado, cuando llegué encontré que toda la casa estaba quemada. Gracias a Dios los vecinos ayudaron a sacar a los niños y ninguno sufrió heridas”, contó la afectada a este medio.
 La mujer también manifestó que la pérdida material fue total, toda vez que las llamas consumió ropa, colchones y demás objetos.
“Aunque por fortuna los niños y las demás personas están bien, lamentamos mucho el hecho de que nos quedamos sin nada. Esta noche no sé dónde iremos a dormir, ni qué ropa vamos a ponernos”, dijo la mujer.
Los bomberos investigan las causas que originaron el incendio.",2020-07-29 21:20:08+00:00,https://www.elheraldo.co/judicial/en-video-incendio-consume-una-casa-en-la-central-746356,Judicial,El Heraldo
5,,Un policía herido y dos capturados deja enfrentamiento en La Paz  | El Heraldo,"Un atraco en un bus en el barrio La Paz, fue el punto de inicio para que una patrulla del cuadrante iniciara una persecución contra los presuntos delincuentes y que terminó en un enfrentamiento entre los ladrones y los agentes, que dejó a uno de ellos heridos.
El hecho se registró la mañana de miércoles y según testigo, ladrones se habían subido a atracar a los pasajeros de un bus que se dirigía hacia la bajada de La Manga.
“Los ladrones se llevaron varios celulares y varias carteras, se bajaron del bus y se subieron a dos motos, pero los hombres no se percataron de que por la zona hacía ronda la patrulla del cuadrante”, contó un vecino del sector.
Es en ese momento cuando los policías emprenden la persecución y logran enfrentar a los motorizados y se produce un intercambio de disparos en la calle 105 con carrera 14. “El policía quedó herido en una de sus piernas y fue llevado rápidamente al PASO de La Manga para que le fueran brindados los primeros auxilios”, dijo otro testigo.
Tras la balacera, al lugar llegaron refuerzos quienes dieron con la captura de los presuntos ladrones quienes fueron llevados a las instalaciones de la URI de la Fiscalía.",2020-07-29 20:47:35+00:00,https://www.elheraldo.co/judicial/un-policia-herido-y-dos-capturados-deja-enfrentamiento-en-la-paz-746346,Judicial,El Heraldo
6,,Denuncian que mujer lleva 16 días desaparecida | El Heraldo,"Preocupada se encuentra Analys Milena Infante Granado, quien lleva 16 días sin saber nada del paradero de su hermana Elizabeth, de 29 años, de quien dijo presenta problemas mentales.
La mujer, de nacionalidad venezolana, salió de su casa en el barrio Villa Olímpica, en Galapa, sin que su hermana se percatara de ello, y desde ese día no la ha vuelto a ver.
Según le informaron, Elizabeth fue vista por última vez en el sector de El Sinaí, en Soledad, donde aseguran que residentes se la entregaron a dos policías adscritos, quienes a su vez la habrían llevado a la Unidad de Servicios en Convivencia y Justicia, UCJ.
Sin embargo, la joven venezolana no aparece en ese lugar y tampoco en al Hospital Cari Mental, adonde la hermana también estuvo averiguando.
El caso está siendo investigado por la unidad de desaparecidos de la Fiscalía.",2020-07-29 20:27:58+00:00,https://www.elheraldo.co/judicial/denuncian-que-mujer-lleva-16-dias-desaparecida-746334,Judicial,El Heraldo
7,,Hallan el cuerpo de una adolescente en el río Magdalena | El Heraldo,"Miembros del cuerpo de la Defensa Civil Atlántico hallaron hacia el mediodía de este miércoles el cuerpo sin vida de una adolescente de 17 años  que había sido reportada como desaparecida la tarde del marte, en momentos en los que se encontraba con un joven de 19 años en aguas del río Magdalena, a  la altura de la isla Cabica.
De acuerdo con lo señalado por parientes, la adolescente y el joven identificado como Wilfrido Osorio Miranda, de 19 años, “eran novios” y habían ido al rio para bañarse en compañía de otros amigos.
“Estábamos jugando en el río y al ratico no los volvimos a ver. No sé si fue que se enredaron con algo, o si cayeron en un hueco, pero cuando nos percatarnos de la situación dimos aviso a las autoridades”, señaló un testigo.  
Los organismos de socorro continúan  con la búsqueda  de Osorio Medina. Se conoció que la pareja residía en el barrio Soledad 2000.",2020-07-29 20:17:45+00:00,https://www.elheraldo.co/judicial/hallan-el-cuerpo-de-una-adolescente-en-el-rio-magdalena-746331,Judicial,El Heraldo
8,,Caen 5 personas señaladas de integrar la banda ‘Los Rentner’ | El Heraldo,"Agentes de la Sijín desarticularon la banda ‘Los Rentner’ y capturaron a 5 personas señaladas de cometer homicidios y cobro de extorsiones en Barranquilla y Soledad.
El golpe se dio mediante diligencia de allanamiento y registro coordinado entre agentes de la unidad de la seccional de investigación criminal en coordinación con la fiscalía general de la nación.
El operativo dio con la captura de las personas conocidas como ‘Jhon Pico’, ‘Bobeiro’, ‘Greyson’, ‘Ricky’ y la captura en flagrancia de alias Ado por los delitos de homicidio agravado en concurso con homicidio agravado en grado de tentativa y fabricación tráfico y porte de arma de fuego o municiones.
En las diligencias también se logró la incautación de un arma de fuego tipo pistola calibre 9mm marca con proveedor y 12 cartuchos para la misma, además de un arma deportiva de fogueo tipo revolver, un arma cortopunzante tipo cuchillo y 155 gramos de marihuana.
Según el reporte de la Policía, el primer operativo se realizó en la carrera 7 con calle 7 barrio Primero de Mayo, en Soledad, donde se logró la captura  de una persona de 35 años, conocido como alias “Ricky” y  un  hombre de 32 años conocido como  “Greyson”. De igual forma en la carrera 55 con carrera 13 del mismo barrio se logró la captura de una persona  conocida  “Jhon Pico”.
En la carrera 7B con calle 2 barrio El Ferry de Barranquilla, se logró la captura alias “Bobeiro” y En la calle 5B con carrera 4  del barrio Primero de Mayo de Soledad, se logró la captura del de alias Ado.
Los capturados fueron dejados a disposición de la Fiscalía General de la Nación por los delitos de homicidio agravado en concurso con homicidio agravado en grado de tentativa y fabricación tráfico y porte de arma de fuego o municiones.",2020-07-29 18:32:17+00:00,https://www.elheraldo.co/judicial/caen-5-personas-senaladas-de-integrar-la-banda-los-rentner-746295,Judicial,El Heraldo
9,,Tercera medida de aseguramiento para ‘Tommy Masacre’: otra vez a la Modelo | El Heraldo,"Un juez dictó medida de aseguramiento en el centro carcelario la Modelo a Tommy Yoel Zerpa Brito, alias 'Tommy Masacre', quien capturado la semana pasada en el barrio Las Malvinas, suroccidente de Barranquilla. En el pasado ya le habían dictado otras dos medidas de aseguramiento, también con detención en la cárcel Modelo de Barranquilla, las cuales incumplió. 
Durante la diligencia de imputación de cargos y solicitud de medida de aseguramiento, celebrada la mañana de este miércoles, el togado Segundo De Control de Garantías avaló la solicitud de la Fiscalía, quien acusó a ‘Tommy Masacre’ de porte y tráfico de drogas, porte de arma de fuego de uso privativo de las fuerzas militares.
Así las cosas, el despacho accedió a legalizar la orden de registro y allanamiento impartida por la Fiscalía 11 Seccional URI, realizada el pasado 21 de julio y su materialización, el 23 realizado en la vivienda donde se produjo la captura.
En la pasada audiencia de legalización de captura se impartió legalidad a la incautación de los elementos hallados de la diligencia que fueron: un arma de fuego tipo pistola marca Glock Poliguarpuro, color negro, 14  cartuchos calibre 9mm. – 14 bloques prensados contentivos de sustancia vegetal con características similares a la marihuana, un arma de fuego tipo fusil de color negro, un cargador de dicha arma y 29 cartuchos calibre 5.56 mm. También fue incautada un arma de fuego tipo pistola y un 1 cargador de dicha arma color plateado y nueve (9) cartuchos 9mm.
Sobre Zerpa Brito pesaban  dos medidas de aseguramiento vigentes y además, es sindicado del asesinato del tendero Gerardo Reyes, en el barrio Chiquinquirá, de Barranquilla, y del triple homicidio de Franklin y Pedro Sanjuanelo y Denis Herrán, en Santa Marta.",2020-07-29 17:15:22+00:00,https://www.elheraldo.co/judicial/tercera-medida-de-aseguramiento-para-tommy-masacre-otra-vez-la-modelo-746275,Judicial,El Heraldo
